mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0049953460693359375,0.0020497546900034237,0.002353954315185547,0.0005466202209338509,0.1,liblinear,"{'classifier__C': 0.1, 'classifier__solver': 'liblinear'}",0.989010989010989,0.967032967032967,0.989010989010989,0.978021978021978,0.967032967032967,0.9780219780219781,0.009828870230768321,1
0.009580898284912109,0.003198844280635538,0.0023605823516845703,0.0005234137251091403,0.1,lbfgs,"{'classifier__C': 0.1, 'classifier__solver': 'lbfgs'}",0.989010989010989,0.967032967032967,0.989010989010989,0.967032967032967,0.945054945054945,0.9714285714285715,0.01644684565614922,6
0.004006385803222656,0.0016697982981912975,0.0014849185943603515,0.00044324009138876506,1.0,liblinear,"{'classifier__C': 1, 'classifier__solver': 'liblinear'}",0.978021978021978,0.967032967032967,1.0,0.978021978021978,0.9560439560439561,0.9758241758241759,0.014578570507056687,2
0.007995700836181641,0.0009049482070963265,0.0014265060424804687,0.00047381999573659853,1.0,lbfgs,"{'classifier__C': 1, 'classifier__solver': 'lbfgs'}",0.978021978021978,0.967032967032967,1.0,0.978021978021978,0.9560439560439561,0.9758241758241759,0.014578570507056687,2
0.0030262947082519533,4.4359030868587424e-05,0.001172780990600586,0.00040754906764413725,10.0,liblinear,"{'classifier__C': 10, 'classifier__solver': 'liblinear'}",0.989010989010989,0.967032967032967,1.0,0.978021978021978,0.945054945054945,0.9758241758241759,0.018906209378115674,2
0.011322546005249023,0.0014360738566737588,0.0011929035186767577,0.00040255107460628324,10.0,lbfgs,"{'classifier__C': 10, 'classifier__solver': 'lbfgs'}",0.989010989010989,0.967032967032967,1.0,0.978021978021978,0.945054945054945,0.9758241758241759,0.018906209378115674,2
0.00377039909362793,0.0003973303640498791,0.0010767459869384765,8.764331825688814e-05,100.0,liblinear,"{'classifier__C': 100, 'classifier__solver': 'liblinear'}",0.9340659340659341,0.9560439560439561,1.0,0.978021978021978,0.945054945054945,0.9626373626373625,0.02367105409729452,7
0.016727972030639648,0.0032935772623717656,0.0015871047973632813,0.000523353912775434,100.0,lbfgs,"{'classifier__C': 100, 'classifier__solver': 'lbfgs'}",0.9340659340659341,0.945054945054945,1.0,0.978021978021978,0.9340659340659341,0.9582417582417582,0.026373626373626367,8
